=== Stock Screener — 2026-05-13 14:00 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2763 stocks with market cap > $1B
  Top 5 by daily gain: WOLF(+28.5%), VNET(+24.0%), EOSE(+20.7%), TSEM(+20.5%), SLS(+20.0%)
Screening 2763 stocks (this may take 15-20 min)...

  Progress: 200/2763 (117 passed, 0 errors)
  Progress: 400/2763 (197 passed, 0 errors)
  Progress: 600/2763 (264 passed, 0 errors)
  Progress: 800/2763 (269 passed, 179 errors)
  Progress: 1000/2763 (269 passed, 379 errors)
  Progress: 1200/2763 (269 passed, 579 errors)
  Progress: 1400/2763 (269 passed, 779 errors)
  Progress: 1600/2763 (269 passed, 979 errors)
  Progress: 1800/2763 (269 passed, 1179 errors)
  Progress: 2000/2763 (269 passed, 1379 errors)
  Progress: 2200/2763 (269 passed, 1579 errors)
  Progress: 2400/2763 (269 passed, 1779 errors)
  Progress: 2600/2763 (269 passed, 1979 errors)
  Progress: 2763/2763 (269 passed, 2142 errors)

  Retrying 2142 tickers that errored...
  After retry: 269 total passed

================================================================================
  269 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%   Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
77     SFM    90.37   4.01   15.47       8.5      Consumer Defensive                            Grocery Stores       16.33  72.3  Bull       1.43   20.61       0.27      66.0    3.75
78     TTI    10.52   2.49    6.64       1.4             Industrials                             Conglomerates       12.46  71.8  Bull       0.08   23.42       0.15      65.9    4.75
79    NEXT     8.62   1.41   15.24       2.3                  Energy            Oil & Gas Equipment & Services       18.63  62.6  Bull       0.06   20.39       0.13      65.8    4.00
80     GLW   198.60   0.18    9.38     170.9              Technology                     Electronic Components       25.48  67.1  Bull       3.14   18.02       0.24      65.1    4.19
81     ENS   233.10   0.20    4.01       8.6             Industrials              Electrical Equipment & Parts       18.29  75.3  Bull       1.37   20.15       0.10      65.1     NaN
82    EQPT    24.97   1.71   20.57       6.6             Industrials                 Rental & Leasing Services        7.32  60.9  Bull       0.55   24.79       0.13      64.6     NaN
83     CYD    50.29   3.65   16.20       1.9       Consumer Cyclical                        Auto Manufacturers       17.01  72.4  Bull       0.99   18.92       0.25      64.5     NaN
84    BEKE    19.42   4.89    3.38      21.7             Real Estate                      Real Estate Services       15.44  70.4  Bull       0.25   19.61       0.25      64.5    4.48
85     ARW   207.72   3.11    8.27      10.6              Technology       Electronics & Computer Distribution       22.53  80.1  Bull       0.90   22.93       0.13      64.3    3.00
86    LFST     8.02   1.07    8.90       3.1              Healthcare                   Medical Care Facilities       12.69  60.3  Bull       0.05   22.37       0.05      64.1    4.60
87      TH    17.56   0.46   11.21       1.8             Industrials               Specialty Business Services       33.61  72.0  Bull       0.13   18.25       0.05      63.7    5.00
88     TDC    32.14   1.26    6.14       3.0              Technology                 Software - Infrastructure       13.98  70.1  Bull       0.55   20.51       0.09      63.2    3.00
89     ADM    80.95   0.27    3.76      39.0      Consumer Defensive                             Farm Products       12.01  73.1  Bull       0.75   20.91       0.11      62.8    2.82
90    MBLY     9.38   1.63    3.42       7.9       Consumer Cyclical                                Auto Parts       10.42  67.5  Bull       0.05   21.50       0.12      62.7    3.93
91    FSLR   234.72   2.92    7.67      25.2              Technology                                     Solar       12.59  68.7  Bull       3.66   20.25       0.13      62.6    3.89
92    PLSE    23.42   0.54   21.94       1.6              Healthcare            Medical Instruments & Supplies       13.39  60.0  Bull       0.13   19.24       0.19      62.5    5.00
93    MKSI   316.07   1.40    7.59      21.3              Technology        Scientific & Technical Instruments       19.02  69.4  Bull       2.43   17.50       0.07      62.5    4.25
94     WEN     8.06   1.96   21.13       1.5       Consumer Cyclical                               Restaurants       12.97  65.6  Bull       0.13   16.74       0.48      62.2    2.81
95     IPX    40.09  -0.96    6.20       1.4         Basic Materials          Other Industrial Metals & Mining       14.42  64.5  Bull       1.03   18.89       0.13      62.2    5.00
96    FLOC    26.97  -0.66   11.22       2.9                  Energy            Oil & Gas Equipment & Services       14.95  69.2  Bull       0.22   17.72       0.23      62.1    4.62
97    LNTH    97.79   1.62   13.51       6.4              Healthcare  Drug Manufacturers - Specialty & Generic       18.97  78.1  Bull       1.14   16.50       0.08      61.6    4.54
