=== Stock Screener — 2026-07-08 13:45 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2804 stocks with market cap > $1B
  Top 5 by daily gain: CRNX(+98.7%), AGIO(+17.7%), NIQ(+12.0%), BAND(+11.4%), DBVT(+11.1%)
  S&P 500 loaded: 503 tickers
Screening 2804 stocks...
  Priority tier: 895 (top 500 movers + 395 S&P 500)
  Remaining: 1909

  === Priority Tier ===
  Priority: 300/895 (173 passed, 0 errors)
  Priority: 600/895 (240 passed, 190 errors)
  Priority: 895/895 (240 passed, 485 errors)

  Retrying 485 priority tickers...
  After priority retry: 240 passed

  === Remaining Tier ===
  Remaining: 300/1909 (240 total passed)
  Remaining: 600/1909 (240 total passed)
  Remaining: 900/1909 (240 total passed)
  Remaining: 1200/1909 (240 total passed)
  Remaining: 1500/1909 (240 total passed)
  Remaining: 1800/1909 (240 total passed)
  Remaining: 1909/1909 (240 total passed)

  Final: 240 stocks passed all filters

================================================================================
  240 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%   Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
60    ACHC    31.27  -3.72    5.90       2.9              Healthcare                   Medical Care Facilities       19.26  67.7  Bull       0.66   23.51       0.02      68.3    4.00
61    OCUL    10.34  -0.19    5.30       2.3              Healthcare                             Biotechnology       11.19  64.8  Bull       0.06   26.72       0.04      67.7    4.64
62    VRDN    19.94  -1.15    8.57       2.2              Healthcare                             Biotechnology       10.98  65.2  Bull       0.31   26.80       0.03      67.5    4.82
63    HBNB     5.91   8.84   17.26       1.4             Real Estate                      Real Estate Services        2.15  61.2  Bull       0.09    4.42       4.11      65.5     NaN
64    NAVN    25.61  -5.07   11.98       6.5              Technology                    Software - Application       24.34  63.3  Bull       0.38   19.45       0.10      65.3     NaN
65    BEAM    36.08  -5.18    5.13       3.7              Healthcare                             Biotechnology       13.57  59.6  Bull       0.26   21.16       0.18      64.4    4.69
66    TNET    55.57  -0.77   12.95       2.6             Industrials            Staffing & Employment Services       19.37  71.9  Bull       0.81   19.57       0.02      64.4    3.43
67    DASH   188.52  -4.08    2.16      82.1       Consumer Cyclical                           Internet Retail        9.94  61.5  Bull       1.77   23.63       0.09      64.3    4.42
68     UTI    51.00  -1.72   19.24       2.8      Consumer Defensive             Education & Training Services       24.57  74.1  Bull       1.17   18.72       0.02      63.9    4.83
69    KARO    56.12  -2.76   13.71       1.7              Technology                    Software - Application       13.67  68.9  Bull       1.04   21.14       0.03      63.3     NaN
70    LINC    55.49  -1.70   11.20       1.8      Consumer Defensive             Education & Training Services       16.97  69.9  Bull       0.73   19.46       0.05      63.3    4.80
71    ABUS     5.11  -3.40    6.46       1.0              Healthcare                             Biotechnology       13.10  70.6  Bull       0.07   20.52       0.05      62.5     NaN
72     MAN    38.25  -2.57   13.27       1.8             Industrials            Staffing & Employment Services       16.68  63.5  Bull       0.41   17.95       0.02      61.4    3.58
73     AJG   252.71  -1.67   10.08      64.9      Financial Services                         Insurance Brokers       14.42  74.3  Bull       3.59   18.91       0.02      61.3    4.32
74     VIR    10.25   0.00    0.59       1.7              Healthcare                             Biotechnology        8.54  59.9  Bull       0.08   21.30       0.04      60.9     NaN
75     AHR    54.83   0.83    5.14      11.3             Real Estate              REIT - Healthcare Facilities       10.09  71.1  Bull       0.76   20.56       0.02      60.7    4.57
76    NAMS    36.95   1.40    9.03       4.3              Healthcare                             Biotechnology       11.60  68.3  Bull       0.67   19.39       0.06      60.6    4.64
77     MOH   230.71  -0.18    0.88      12.0              Healthcare                          Healthcare Plans       16.85  70.0  Bull       1.58   16.28       0.05      60.2    3.26
78    IRON    78.31  -1.82    7.07       3.0              Healthcare                             Biotechnology       10.72  67.0  Bull       0.77   19.01       0.02      59.5    4.92
79    IMCR    33.14  -0.78    4.38       1.7              Healthcare                             Biotechnology       10.07  68.1  Bull       0.40   19.25       0.02      59.4    4.36
80    IMVT    39.97  -0.34    3.72       8.2              Healthcare                             Biotechnology       18.94  72.1  Bull       0.11   29.76       0.03      59.1    4.33
81    HRMY    37.97  -0.76    4.28       2.2              Healthcare                             Biotechnology       13.46  70.4  Bull       0.28   17.23       0.02      59.1    3.82
82    WELL   237.26  -0.35    4.53     167.5             Real Estate              REIT - Healthcare Facilities        9.78  69.6  Bull       2.07   18.63       0.03      58.8    4.33
83    TARS    70.64  -0.65   12.23       3.0              Healthcare                             Biotechnology       10.35  65.6  Bull       0.84   18.44       0.01      58.7    4.89
84    KMPR    29.40  -1.64    9.05       1.7      Financial Services           Insurance - Property & Casualty        5.45  64.9  Bull       0.58   20.64       0.01      58.4     NaN
85    CWST    99.14   1.34    2.24       6.3             Industrials                          Waste Management       10.98  68.1  Bull       0.85   17.22       0.05      58.1    4.27
86     VTR    93.79  -0.45    5.61      45.6             Real Estate              REIT - Healthcare Facilities        9.09  72.2  Bull       1.06   18.48       0.01      58.1    4.45
87    INCY   117.23   0.02    3.41      23.4              Healthcare                             Biotechnology       12.49  68.1  Bull       0.93   16.48       0.03      57.9    3.69
88    INTA    27.83   0.71   10.37       2.1              Technology                    Software - Application       15.33  67.9  Bull       0.53   14.88       0.02      57.7    3.67
89    IONS    85.82  -0.70    8.24      14.2              Healthcare                             Biotechnology       11.23  73.5  Bull       1.01   16.71       0.03      57.6    4.30
90    GMAB    29.05  -0.10    5.75      17.8              Healthcare                             Biotechnology        8.95  68.9  Bull       0.43   17.14       0.08      57.3    4.64
91     GFL    41.02  -0.16   11.50      14.8             Industrials                          Waste Management        9.20  70.1  Bull       0.62   17.54       0.02      57.3    4.15
92    GRAB     3.91   0.13    3.85      16.0              Technology                    Software - Application        7.04  66.5  Bull       0.05   17.57       0.07      56.7    4.78
93    AVPT    12.22  -3.58    9.01       2.6              Technology                 Software - Infrastructure       13.18  67.9  Bull       0.18   14.42       0.05      56.4    4.29
94    MDGL   548.14   0.52    2.08      12.6              Healthcare                             Biotechnology        7.54  64.2  Bull       4.59   17.30       0.03      56.3    4.60
95    ICFI    79.24   2.99    8.76       1.4             Industrials                       Consulting Services       11.52  66.2  Bull       0.91   11.95       0.42      56.2     NaN
96     JNJ   266.83  -0.66    5.07     642.2              Healthcare              Drug Manufacturers - General       11.27  72.0  Bull       2.39   14.94       0.08      56.2    4.00
97    APEI    59.78   0.74   11.32       1.1      Consumer Defensive             Education & Training Services       10.58  69.7  Bull       0.82   15.29       0.02      55.8     NaN
98     RGA   230.88   1.69    8.57      15.1      Financial Services                   Insurance - Reinsurance        9.32  73.5  Bull       2.24   14.74       0.03      54.6    3.80
99    MTCH    38.95  -0.86    2.91       9.1  Communication Services            Internet Content & Information        9.01  65.2  Bull       0.34   14.53       0.03      54.3    3.63
100   ANDG    40.62  -0.48    7.67       4.6       Consumer Cyclical                         Personal Services       12.64  61.5  Bull       0.28   12.57       0.02      54.1    4.43
101   CORT    94.31  -0.07    8.46      10.1              Healthcare                             Biotechnology       30.75  84.1  Bull       0.19   28.61       0.02      52.8     NaN
102    WTW   291.26  -1.52   11.44      27.5      Financial Services                         Insurance Brokers        8.66  69.8  Bull       4.07   13.25       0.03      52.8    4.33
103   IMTX    10.40   0.43    2.71       1.4              Healthcare                             Biotechnology        2.38  56.6  Bull       0.13   12.85       0.35      51.9    5.00
104   ZYME    26.87   2.52    2.79       2.0              Healthcare                             Biotechnology        8.25  63.4  Bull       0.40   12.29       0.04      51.7    4.83
