=== Stock Screener — 2026-07-03 13:45 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2805 stocks with market cap > $1B
  Top 5 by daily gain: SLBT(+34.6%), PLBL(+18.2%), CLVT(+16.7%), GPC(+12.9%), SLS(+12.9%)
  S&P 500 loaded: 503 tickers
Screening 2805 stocks...
  Priority tier: 880 (top 500 movers + 380 S&P 500)
  Remaining: 1925

  === Priority Tier ===
  Priority: 300/880 (180 passed, 0 errors)
  Priority: 600/880 (253 passed, 197 errors)
  Priority: 880/880 (253 passed, 477 errors)

  Retrying 477 priority tickers...
  After priority retry: 253 passed

  === Remaining Tier ===
  Remaining: 300/1925 (253 total passed)
  Remaining: 600/1925 (253 total passed)
  Remaining: 900/1925 (253 total passed)
  Remaining: 1200/1925 (253 total passed)
  Remaining: 1500/1925 (253 total passed)
  Remaining: 1800/1925 (253 total passed)
  Remaining: 1925/1925 (253 total passed)

  Final: 253 stocks passed all filters

================================================================================
  253 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%   Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
130   SGHC    14.51   3.42    8.53       7.4       Consumer Cyclical                                  Gambling       11.69  66.7  Bull       0.06   14.40       1.43      59.3    4.75
131   EYPT    13.98   5.51    1.97       1.2              Healthcare                             Biotechnology        4.38  55.3  Bull       0.08   13.29       1.04      59.2    4.75
132   NCNO    17.75   3.50   23.69       1.9              Technology                    Software - Application       10.77  66.1  Bull       0.35   11.78       0.83      59.1    4.00
133   BNTX    97.54   3.86    8.38      24.7              Healthcare                             Biotechnology        5.08  64.3  Bull       0.91   10.28       1.34      59.0     NaN
134   IONS    81.80   3.30    4.42      13.5              Healthcare                             Biotechnology        7.46  67.7  Bull       0.69   10.81       1.11      58.8    4.33
135    MKL  1979.65   3.29    5.11      24.8      Financial Services           Insurance - Property & Casualty        5.37  67.3  Bull      12.14   11.36       1.14      58.6     NaN
136    MRK   129.56   3.02    3.28     320.0              Healthcare              Drug Manufacturers - General        9.37  66.7  Bull       1.07   13.77       0.61      58.5    4.14
137   CALM    83.85   4.23    7.17       4.0      Consumer Defensive                             Farm Products        7.11  65.8  Bull       0.45   11.28       1.03      58.4    3.50
138   MRSH   178.54   3.72   10.05      86.0      Financial Services                         Insurance Brokers        6.92  66.0  Bull       1.33   13.49       0.77      58.4    3.61
139    TAK    16.77   5.08    7.16      53.0              Healthcare  Drug Manufacturers - Specialty & Generic        3.36  65.4  Bull       0.13   11.58       1.19      58.2    5.00
140    AON   357.46   5.13   13.14      76.3      Financial Services                         Insurance Brokers        9.69  69.1  Bull       2.66   13.26       0.62      58.2    4.00
141    AZN   195.15   5.53    5.10     302.7              Healthcare              Drug Manufacturers - General        5.21  62.4  Bull       1.65   10.70       1.17      58.1    4.60
142   VEEV   192.74   4.47   21.93      31.3              Healthcare               Health Information Services       14.13  70.4  Bull       3.37    7.84       0.94      57.7    4.10
143    HLN     9.82   4.47    5.93      43.2              Healthcare  Drug Manufacturers - Specialty & Generic        5.92  68.5  Bull       0.08   12.61       0.85      57.6    3.80
144   LMAT   102.88   4.19    9.53       2.4              Healthcare            Medical Instruments & Supplies        5.05  64.9  Bull       1.44   12.27       0.93      57.5    3.89
145    VIR    10.04   4.04    1.62       1.7              Healthcare                             Biotechnology        7.39  57.5  Bull       0.10   14.48       0.50      57.3     NaN
146   ANIP    86.03   3.59    3.30       2.0              Healthcare  Drug Manufacturers - Specialty & Generic        6.32  63.2  Bull       0.31   14.36       1.69      57.2     NaN
147    HCA   410.50   3.96    6.09      91.1              Healthcare                   Medical Care Facilities        0.78  61.6  Bull       4.52   13.24       0.99      56.9    4.04
148   ARWR    83.99   4.41    5.95      11.8              Healthcare                             Biotechnology       11.06  63.9  Bull       0.36   15.77       0.65      56.6    4.38
149   CELH    33.16   4.11   17.51       8.5      Consumer Defensive                 Beverages - Non-Alcoholic        5.28  62.9  Bull       0.50   10.50       0.98      56.3    4.43
150   FRHC   162.21   3.06   25.69       9.9      Financial Services                   Financial Conglomerates       13.96  66.8  Bull       2.16    2.31       1.44      56.3     NaN
151   TTAN    78.31   5.75   23.52       7.5              Technology                    Software - Application       15.96  66.2  Bull       0.95    7.82       0.65      56.2    4.59
152    SYK   326.54   4.19    3.58     125.2              Healthcare                           Medical Devices        3.79  58.5  Bull       1.81   10.99       0.98      56.1    4.30
153   AMGN   374.15   3.54    6.05     201.9              Healthcare              Drug Manufacturers - General        8.06  71.1  Bull       2.23   10.62       0.77      56.1    3.56
154   AVAV   190.89   7.13   39.66       9.7             Industrials                       Aerospace & Defense        7.57  60.4  Bull       2.64   -0.30       2.01      55.6    4.37
155   FIGR    33.91   3.61   26.01       7.5      Financial Services                           Capital Markets        5.32  61.3  Bull       0.84    9.46       1.02      55.6    4.14
