=== Stock Screener — 2026-06-16 13:45 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2774 stocks with market cap > $1B
  Top 5 by daily gain: BRUNW(+34.0%), NTLA(+23.2%), WYFI(+21.4%), BRUN(+21.2%), ELVR(+21.1%)
Screening 2774 stocks...
  Priority tier (top 300 movers): 300
  Remaining: 2474

  === Priority Tier ===
  Priority: 300/300 (192 passed, 0 errors)

  === Remaining Tier ===
  Remaining: 300/2474 (267 total passed)
  Remaining: 600/2474 (267 total passed)
  Remaining: 900/2474 (267 total passed)
  Remaining: 1200/2474 (267 total passed)
  Remaining: 1500/2474 (267 total passed)
  Remaining: 1800/2474 (267 total passed)
  Remaining: 2100/2474 (267 total passed)
  Remaining: 2400/2474 (267 total passed)
  Remaining: 2474/2474 (267 total passed)

  Final: 267 stocks passed all filters

================================================================================
  267 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%  Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
68     NPO   355.93   1.20  10.26       7.5             Industrials            Specialty Industrial Machinery       17.75  72.1  Bull       2.56   14.29       0.11      59.0     NaN
69    PGEN     4.73  -1.38  27.49       1.7              Healthcare                             Biotechnology       14.67  62.5  Bull       0.09   16.22       0.06      59.0    4.00
70     WWD   409.42   1.72  13.80      24.4             Industrials                       Aerospace & Defense       11.77  68.5  Bull       6.08   17.35       0.03      58.5    4.58
71     OPY   108.09   0.55  11.00       1.2      Financial Services                           Capital Markets       10.96  67.7  Bull       1.48   14.55       0.41      58.5     NaN
72    ANET   170.04   0.69  11.75     214.1              Technology                         Computer Hardware       10.09  60.0  Bull       0.79   19.99       0.07      58.3    4.73
73     WIT     2.32   1.09   6.19      24.3              Technology           Information Technology Services        8.42  61.1  Bull       0.01   22.49       0.07      57.8    2.14
74    JBLU     5.46   1.15  14.75       2.0             Industrials                                  Airlines       10.01  60.1  Bull       0.03   19.26       0.05      57.6    2.65
75    COMP     9.20   1.71  12.67       6.9             Real Estate                      Real Estate Services       11.05  62.3  Bull       0.11   16.37       0.04      57.2    4.25
76    WULF    29.22   3.80  12.99      14.5      Financial Services                           Capital Markets       28.93  65.2  Bull       0.07   30.91       0.10      56.9    4.64
77    AMLX    15.25   0.13  12.55       1.7              Healthcare  Drug Manufacturers - Specialty & Generic        5.03  58.6  Bull       0.26   18.58       0.06      56.6    4.83
78    AEIS   361.02  -2.11  15.85      14.4             Industrials              Electrical Equipment & Parts        8.34  58.9  Bull       7.69   16.85       0.02      56.2    4.36
79    FTAI   268.63   3.94  14.92      27.6             Industrials                       Aerospace & Defense        8.24  59.7  Bull       2.23   16.49       0.04      55.9     NaN
80    DUOL   127.83   0.16   8.46       6.0              Technology                    Software - Application       14.19  68.6  Bull       1.57   12.88       0.08      55.6    3.17
81     MHK   112.27   0.75  10.71       6.8       Consumer Cyclical        Furnishings, Fixtures & Appliances        7.16  61.1  Bull       0.73   16.27       0.03      55.1    3.56
82     ESE   331.33   0.40  12.17       8.6              Technology        Scientific & Technical Instruments       10.58  68.4  Bull       3.72   14.30       0.04      55.0     NaN
83     HRI   153.37   1.20   5.67       5.1             Industrials                 Rental & Leasing Services       16.20  64.9  Bull       1.01   11.54       0.04      55.0    4.20
84     ERO    30.90   1.84  17.67       3.2         Basic Materials                                    Copper        8.50  57.8  Bull       0.15   15.64       0.07      55.0    3.83
85    CIFR    27.11   4.12  17.69      11.1              Technology           Information Technology Services       28.21  62.6  Bull       0.05   41.79       0.11      54.6    4.69
86     TGB     7.95   1.15  17.95       2.9         Basic Materials                                    Copper       11.11  59.0  Bull       0.04   16.40       0.04      54.3     NaN
87     TLN   400.90   3.59  11.75      18.3               Utilities   Utilities - Independent Power Producers       10.67  61.2  Bull       1.39   23.66       0.08      54.0    4.47
88    RACE   370.28  -0.42   3.57      65.2       Consumer Cyclical                        Auto Manufacturers        6.89  60.4  Bull       2.56   14.01       0.08      53.2    4.57
89      KN    41.88   1.23   9.60       3.6              Technology                     Electronic Components       20.43  70.3  Bull       0.12   21.22       0.08      52.6     NaN
90    CAAP    28.06  -0.00   9.01       4.6             Industrials                   Airports & Air Services        8.61  64.1  Bull       0.22   13.10       0.02      52.6    4.43
91    BKNG   175.87   0.73   8.36     136.3       Consumer Cyclical                           Travel Services        4.67  62.5  Bull       1.07   14.39       0.08      52.4    4.46
92    AGIO    31.64  -3.13  12.44       1.9              Healthcare                             Biotechnology        9.59  62.8  Bull       0.40   12.16       0.04      52.3    4.40
93     SHG    71.35   2.29  11.64      33.6      Financial Services                          Banks - Regional        9.55  64.8  Bull       0.63   11.26       0.08      51.7     NaN
94      KB   115.27   2.28  14.82      40.9      Financial Services                          Banks - Regional        9.76  65.5  Bull       0.94   10.65       0.09      51.3     NaN
95     DLO    12.84   2.08   7.91       3.8              Technology                 Software - Infrastructure        4.32  58.9  Bull       0.17   13.34       0.04      50.9    4.30
96    ESAB    99.62   3.00  12.59       6.1             Industrials                         Metal Fabrication        4.33  61.5  Bull       1.33   13.17       0.05      50.7    4.78
97    MRNA    53.03   2.00  11.10      21.0              Healthcare                             Biotechnology        8.16  60.4  Bull       0.65   10.23       0.10      50.2    2.96
98    RZLV     2.77   0.04  18.93       1.1              Technology                 Software - Infrastructure        6.07  56.8  Bull       0.02   11.29       0.10      50.1    4.83
99    EVTC    27.22  -2.40  16.92       1.7              Technology                 Software - Infrastructure        5.33  62.9  Bull       0.60   12.15       0.03      50.1     NaN
100   NTLA    14.05  -5.32   9.00       2.0              Healthcare                             Biotechnology        5.09  53.8  Bull       0.09   10.72       0.21      50.0    3.91
101   LMND    61.00   1.19  13.85       4.7      Financial Services           Insurance - Property & Casualty        4.91  61.2  Bull       0.85   11.97       0.04      49.7    3.09
102   EXPE   242.00   3.17   7.13      29.0       Consumer Cyclical                           Travel Services        4.50  60.7  Bull       1.78   11.38       0.08      49.3    3.83
103    SEI    77.79  -1.60  13.37       7.3                  Energy            Oil & Gas Equipment & Services       11.24  57.8  Bull       0.46    8.03       0.05      49.1    4.50
104   HLMN     8.06  -0.12   8.33       1.6             Industrials                       Tools & Accessories        3.13  65.6  Bull       0.11   12.26       0.02      48.9     NaN
105   OMAB   110.04   1.14  13.58       5.3             Industrials                   Airports & Air Services        5.92  65.9  Bull       0.94   10.11       0.03      48.3    4.38
106   SOFI    17.60   2.89   6.89      22.6      Financial Services                           Credit Services        3.26  56.6  Bull       0.08   12.06       0.09      48.0    3.29
107   RARE    24.88  -2.01   9.17       2.5              Healthcare                             Biotechnology        4.75  56.7  Bull       0.29    2.85       0.91      47.8    4.53
108     IR    77.79  -0.66   5.24      30.4             Industrials            Specialty Industrial Machinery        2.26  60.4  Bull       1.04   11.17       0.02      47.5    4.00
109    KNF    81.93   1.38   7.40       4.7         Basic Materials                        Building Materials        2.53  56.3  Bull       0.95    9.97       0.09      47.0    4.00
110   URGN    30.67  -0.63   8.84       1.5              Healthcare                             Biotechnology       15.92  64.0  Bull       0.13    7.31       0.04      46.2    4.57
111   IAUX     1.61   3.09  15.00       1.4         Basic Materials                                      Gold        4.11  57.0  Bull       0.01   10.27       0.06      45.7     NaN
112   EMBJ    60.84  -1.87   7.61      10.8             Industrials                       Aerospace & Defense        1.54  57.5  Bull       0.52    9.11       0.07      45.5    4.53
113    IAG    18.24   1.79  16.92      10.5         Basic Materials                                      Gold        4.47  57.6  Bull       0.11    7.42       0.08      45.3    4.17
114    COF   198.93   2.01   8.49     123.8      Financial Services                           Credit Services        5.47  63.9  Bull       1.70    6.74       0.05      44.9    4.39
115    DHT    18.08  -2.14  10.00       2.9                  Energy                       Oil & Gas Midstream        6.15  62.6  Bull       0.14    6.23       0.06      44.8    3.83
116    GHM   111.24   3.41  16.68       1.3             Industrials            Specialty Industrial Machinery       15.51  62.3  Bull       0.37   13.19       0.05      44.5    4.40
117   WYFI    35.18  17.23  50.34       1.4              Technology           Information Technology Services       50.57  68.2  Bear      -0.23   45.37       0.52      44.4    4.40
118   ROAD   122.64   2.27  12.07       6.9             Industrials                Engineering & Construction        4.93  57.8  Bull       1.22    6.69       0.02      44.3    4.67
119   CHDN    92.10  -0.75   6.06       6.4       Consumer Cyclical                                  Gambling        3.04  59.4  Bull       0.55    6.19       0.15      44.0    4.75
120   IDYA    30.41   0.36   8.34       2.9              Healthcare                             Biotechnology        2.02  55.3  Bull       0.21    7.38       0.04      43.7    4.56
121   ATHM    18.16  -3.32   5.21       2.1  Communication Services            Internet Content & Information        0.72  53.6  Bull       0.15    7.52       0.04      43.2    3.25
122   PURR    10.60  14.10  18.83       1.5      Financial Services                           Capital Markets       40.44  63.7  Bear      -0.07   51.65       0.31      42.6    4.50
123     WF    66.54   2.97  14.15      16.1      Financial Services                          Banks - Regional        3.44  60.1  Bull       0.68    5.00       0.02      41.9     NaN
124    ARM   416.94   2.22  20.37     445.6              Technology                            Semiconductors       55.12  68.1  Bear      -0.94   99.34       0.20      41.7    4.12
125   UPST    32.68   1.15   5.22       3.1      Financial Services                           Credit Services        5.77  55.9  Bull       0.10   16.96       0.05      41.5    3.87
126    RAL    69.50   0.59  13.89       7.8              Technology                     Electronic Components       24.42  76.8  Bull       0.14   17.21       0.02      41.5    3.92
127   ABNB   140.54   1.54   6.99      83.4       Consumer Cyclical                           Travel Services        4.52  61.0  Bull       0.68    4.64       0.05      41.3    3.88
128   TTMI   205.01  -0.93  14.93      21.3              Technology                     Electronic Components       29.25  65.8  Bull       0.24   22.51       0.05      41.1    4.75
129     MU  1097.78   1.32  15.64    1237.0              Technology                            Semiconductors       46.41  67.0  Bear      -3.82   51.49       0.14      41.1    4.52
130   HIVE     4.16   5.18   5.18       1.1      Financial Services                           Capital Markets       24.86  58.4  Bear      -0.10   54.83       0.08      40.7    4.71
131   ALAB   385.91  -1.04  11.43      66.1              Technology                            Semiconductors       46.87  69.5  Bear      -0.20   65.85       0.08      40.7    4.12
132    UMC    22.38  -3.49  11.90      56.2              Technology                            Semiconductors       33.18  67.8  Bear      -0.23   30.12       0.07      40.6     NaN
133   OUST    46.42   3.47  20.50       3.0              Technology                     Electronic Components       35.65  64.2  Bear      -0.29   50.99       0.07      40.6    4.71
134   CLSK    17.55   2.57   9.89       4.5      Financial Services                           Capital Markets       20.70  60.4  Bear      -0.16   30.58       0.07      40.5    4.75
135    VPG   140.66  -2.99  17.26       1.9              Technology        Scientific & Technical Instruments       47.86  74.4  Bear      -0.32   44.53       0.06      40.5     NaN
136   DASH   168.42   0.24   8.19      73.4       Consumer Cyclical                           Internet Retail        3.43  57.1  Bull       1.40    3.53       0.03      40.5    4.39
137   SHAZ    70.95   0.33  19.32       1.2              Technology           Information Technology Services       29.01  56.5  Bear      -1.57   31.56       0.05      40.4     NaN
138   DELL   411.52   0.53   7.79     266.7              Technology                         Computer Hardware       39.52  67.0  Bear      -3.03   72.88       0.05      40.4    4.26
139   SNOW   242.77   0.73   1.30      84.2              Technology                    Software - Application       24.08  65.1  Bear      -1.70   47.81       0.04      40.4    4.51
140    VSH    63.74   0.04  11.40       8.7              Technology                            Semiconductors       51.96  72.5  Bear      -0.23   71.22       0.05      40.4     NaN
141   AEVA    25.16  -7.79  13.49       1.7              Technology                 Software - Infrastructure       21.36  56.7  Bear      -0.30   29.36       0.12      40.4    4.50
